date,region,transport_type,users,temperature,precipitation
2022-08-11,Lausanne,Train,1075,19.45393250894797,5.774961880651225
2022-08-11,Lausanne,Bus,1044,19.45393250894797,5.774961880651225
2022-08-11,Lausanne,Tram,1005,19.45393250894797,5.774961880651225
2022-08-11,Lausanne,Boat,1023,19.45393250894797,5.774961880651225
2022-08-12,Zurich,Train,1007,11.076110018503632,8.527361578939423
2022-08-12,Zurich,Bus,1005,11.076110018503632,8.527361578939423
2022-08-12,Zurich,Tram,1055,11.076110018503632,8.527361578939423
2022-08-12,Zurich,Boat,1050,11.076110018503632,8.527361578939423
2022-08-12,Geneva,Train,962,11.076110018503632,8.527361578939423
2022-08-12,Geneva,Bus,982,11.076110018503632,8.527361578939423
2022-08-12,Geneva,Tram,1000,11.076110018503632,8.527361578939423
2022-08-12,Geneva,Boat,979,11.076110018503632,8.527361578939423
2022-08-12,Basel,Train,937,11.076110018503632,8.527361578939423
2022-08-12,Basel,Bus,1062,11.076110018503632,8.527361578939423
2022-08-12,Basel,Tram,1032,11.076110018503632,8.527361578939423
2022-08-12,Basel,Boat,1004,11.076110018503632,8.527361578939423
2022-08-12,Bern,Train,997,11.076110018503632,8.527361578939423
2022-08-12,Bern,Bus,999,11.076110018503632,8.527361578939423
2022-08-12,Bern,Tram,1000,11.076110018503632,8.527361578939423
2022-08-12,Bern,Boat,1022,11.076110018503632,8.527361578939423
2022-08-12,Lausanne,Train,1025,11.076110018503632,8.527361578939423
2022-08-12,Lausanne,Bus,1006,11.076110018503632,8.527361578939423
2022-08-12,Lausanne,Tram,1027,11.076110018503632,8.527361578939423
2022-08-12,Lausanne,Boat,1045,11.076110018503632,8.527361578939423
2022-08-13,Zurich,Train,1022,-15.461430547999267,3.5020195195657644
2022-08-13,Zurich,Bus,994,-15.461430547999267,3.5020195195657644
2022-08-13,Zurich,Tram,996,-15.461430547999267,3.5020195195657644
2022-08-13,Zurich,Boat,995,-15.461430547999267,3.5020195195657644
2022-08-13,Geneva,Train,984,-15.461430547999267,3.5020195195657644
2022-08-13,Geneva,Bus,967,-15.461430547999267,3.5020195195657644
2022-08-13,Geneva,Tram,992,-15.461430547999267,3.5020195195657644
2022-08-13,Geneva,Boat,940,-15.461430547999267,3.5020195195657644
2022-08-13,Basel,Train,1001,-15.461430547999267,3.5020195195657644
2022-08-13,Basel,Bus,1011,-15.461430547999267,3.5020195195657644
2022-08-13,Basel,Tram,972,-15.461430547999267,3.5020195195657644
2022-08-13,Basel,Boat,985,-15.461430547999267,3.5020195195657644
2022-08-13,Bern,Train,1082,-15.461430547999267,3.5020195195657644
2022-08-13,Bern,Bus,955,-15.461430547999267,3.5020195195657644
2022-08-13,Bern,Tram,1017,-15.461430547999267,3.5020195195657644
2022-08-13,Bern,Boat,1023,-15.461430547999267,3.5020195195657644
2022-08-13,Lausanne,Train,1012,-15.461430547999267,3.5020195195657644
2022-08-13,Lausanne,Bus,982,-15.461430547999267,3.5020195195657644
2022-08-13,Lausanne,Tram,966,-15.461430547999267,3.5020195195657644
2022-08-13,Lausanne,Boat,1001,-15.461430547999267,3.5020195195657644
2022-08-14,Zurich,Train,1050,20.4331189138752,2.6798868250442007
2022-08-14,Zurich,Bus,974,20.4331189138752,2.6798868250442007
2022-08-14,Zurich,Tram,986,20.4331189138752,2.6798868250442007
2022-08-14,Zurich,Boat,984,20.4331189138752,2.6798868250442007
2022-08-14,Geneva,Train,953,20.4331189138752,2.6798868250442007
2022-08-14,Geneva,Bus,1014,20.4331189138752,2.6798868250442007
2022-08-14,Geneva,Tram,1020,20.4331189138752,2.6798868250442007
2022-08-14,Geneva,Boat,974,20.4331189138752,2.6798868250442007
2022-08-14,Basel,Train,989,20.4331189138752,2.6798868250442007
2022-08-14,Basel,Bus,963,20.4331189138752,2.6798868250442007
2022-08-14,Basel,Tram,1033,20.4331189138752,2.6798868250442007
2022-08-14,Basel,Boat,987,20.4331189138752,2.6798868250442007
2022-08-14,Bern,Train,1036,20.4331189138752,2.6798868250442007
2022-08-14,Bern,Bus,979,20.4331189138752,2.6798868250442007
2022-08-14,Bern,Tram,1002,20.4331189138752,2.6798868250442007
2022-08-14,Bern,Boat,940,20.4331189138752,2.6798868250442007
2022-08-14,Lausanne,Train,1016,20.4331189138752,2.6798868250442007
2022-08-14,Lausanne,Bus,1011,20.4331189138752,2.6798868250442007
2022-08-14,Lausanne,Tram,1021,20.4331189138752,2.6798868250442007
2022-08-14,Lausanne,Boat,993,20.4331189138752,2.6798868250442007
2022-08-15,Zurich,Train,956,19.390429576720425,0.6188916884289575
2022-08-15,Zurich,Bus,1002,19.390429576720425,0.6188916884289575
2022-08-15,Zurich,Tram,1028,19.390429576720425,0.6188916884289575
2022-08-15,Zurich,Boat,923,19.390429576720425,0.6188916884289575
2022-08-15,Geneva,Train,996,19.390429576720425,0.6188916884289575
2022-08-15,Geneva,Bus,1015,19.390429576720425,0.6188916884289575
2022-08-15,Geneva,Tram,963,19.390429576720425,0.6188916884289575
2022-08-15,Geneva,Boat,987,19.390429576720425,0.6188916884289575
2022-08-15,Basel,Train,986,19.390429576720425,0.6188916884289575
2022-08-15,Basel,Bus,1035,19.390429576720425,0.6188916884289575
2022-08-15,Basel,Tram,1006,19.390429576720425,0.6188916884289575
2022-08-15,Basel,Boat,1033,19.390429576720425,0.6188916884289575
2022-08-15,Bern,Train,995,19.390429576720425,0.6188916884289575
2022-08-15,Bern,Bus,964,19.390429576720425,0.6188916884289575
2022-08-15,Bern,Tram,993,19.390429576720425,0.6188916884289575
2022-08-15,Bern,Boat,1019,19.390429576720425,0.6188916884289575
2022-08-15,Lausanne,Train,948,19.390429576720425,0.6188916884289575
2022-08-15,Lausanne,Bus,1006,19.390429576720425,0.6188916884289575
2022-08-15,Lausanne,Tram,972,19.390429576720425,0.6188916884289575
2022-08-15,Lausanne,Boat,1023,19.390429576720425,0.6188916884289575
2022-08-16,Zurich,Train,976,12.804589716687868,8.21303477698104
2022-08-16,Zurich,Bus,1011,12.804589716687868,8.21303477698104
2022-08-16,Zurich,Tram,1010,12.804589716687868,8.21303477698104
2022-08-16,Zurich,Boat,1003,12.804589716687868,8.21303477698104
2022-08-16,Geneva,Train,929,12.804589716687868,8.21303477698104
2022-08-16,Geneva,Bus,964,12.804589716687868,8.21303477698104
2022-08-16,Geneva,Tram,996,12.804589716687868,8.21303477698104
2022-08-16,Geneva,Boat,1007,12.804589716687868,8.21303477698104
2022-08-16,Basel,Train,999,12.804589716687868,8.21303477698104
2022-08-16,Basel,Bus,1005,12.804589716687868,8.21303477698104
2022-08-16,Basel,Tram,1014,12.804589716687868,8.21303477698104
2022-08-16,Basel,Boat,987,12.804589716687868,8.21303477698104
2022-08-16,Bern,Train,919,12.804589716687868,8.21303477698104
2022-08-16,Bern,Bus,1066,12.804589716687868,8.21303477698104
2022-08-16,Bern,Tram,1007,12.804589716687868,8.21303477698104
2022-08-16,Bern,Boat,977,12.804589716687868,8.21303477698104
2022-08-16,Lausanne,Train,1025,12.804589716687868,8.21303477698104
2022-08-16,Lausanne,Bus,967,12.804589716687868,8.21303477698104
2022-08-16,Lausanne,Tram,977,12.804589716687868,8.21303477698104
2022-08-16,Lausanne,Boat,981,12.804589716687868,8.21303477698104
2022-08-17,Zurich,Train,1040,4.159633793280655,3.7966644320667897
2022-08-17,Zurich,Bus,1058,4.159633793280655,3.7966644320667897
2022-08-17,Zurich,Tram,990,4.159633793280655,3.7966644320667897
2022-08-17,Zurich,Boat,1026,4.159633793280655,3.7966644320667897
2022-08-17,Geneva,Train,961,4.159633793280655,3.7966644320667897
2022-08-17,Geneva,Bus,989,4.159633793280655,3.7966644320667897
2022-08-17,Geneva,Tram,1016,4.159633793280655,3.7966644320667897
2022-08-17,Geneva,Boat,1035,4.159633793280655,3.7966644320667897
2022-08-17,Basel,Train,1014,4.159633793280655,3.7966644320667897
2022-08-17,Basel,Bus,973,4.159633793280655,3.7966644320667897
2022-08-17,Basel,Tram,973,4.159633793280655,3.7966644320667897
2022-08-17,Basel,Boat,994,4.159633793280655,3.7966644320667897
2022-08-17,Bern,Train,969,4.159633793280655,3.7966644320667897
2022-08-17,Bern,Bus,1027,4.159633793280655,3.7966644320667897
2022-08-17,Bern,Tram,1034,4.159633793280655,3.7966644320667897
2022-08-17,Bern,Boat,1031,4.159633793280655,3.7966644320667897
2022-08-17,Lausanne,Train,1027,4.159633793280655,3.7966644320667897
2022-08-17,Lausanne,Bus,1036,4.159633793280655,3.7966644320667897
2022-08-17,Lausanne,Tram,1047,4.159633793280655,3.7966644320667897
2022-08-17,Lausanne,Boat,994,4.159633793280655,3.7966644320667897
2022-08-18,Zurich,Train,990,18.517801106813582,5.715501954169343
2022-08-18,Zurich,Bus,988,18.517801106813582,5.715501954169343
2022-08-18,Zurich,Tram,1018,18.517801106813582,5.715501954169343
2022-08-18,Zurich,Boat,1004,18.517801106813582,5.715501954169343
2022-08-18,Geneva,Train,1029,18.517801106813582,5.715501954169343
2022-08-18,Geneva,Bus,1049,18.517801106813582,5.715501954169343
2022-08-18,Geneva,Tram,1013,18.517801106813582,5.715501954169343
2022-08-18,Geneva,Boat,1006,18.517801106813582,5.715501954169343
2022-08-18,Basel,Train,966,18.517801106813582,5.715501954169343
2022-08-18,Basel,Bus,973,18.517801106813582,5.715501954169343
2022-08-18,Basel,Tram,954,18.517801106813582,5.715501954169343
2022-08-18,Basel,Boat,971,18.517801106813582,5.715501954169343
2022-08-18,Bern,Train,1030,18.517801106813582,5.715501954169343
2022-08-18,Bern,Bus,945,18.517801106813582,5.715501954169343
2022-08-18,Bern,Tram,963,18.517801106813582,5.715501954169343
2022-08-18,Bern,Boat,1029,18.517801106813582,5.715501954169343
2022-08-18,Lausanne,Train,995,18.517801106813582,5.715501954169343
2022-08-18,Lausanne,Bus,987,18.517801106813582,5.715501954169343
2022-08-18,Lausanne,Tram,1027,18.517801106813582,5.715501954169343
2022-08-18,Lausanne,Boat,1052,18.517801106813582,5.715501954169343
2022-08-19,Zurich,Train,1017,18.792355335355868,9.835554181712205
2022-08-19,Zurich,Bus,997,18.792355335355868,9.835554181712205
2022-08-19,Zurich,Tram,1054,18.792355335355868,9.835554181712205
2022-08-19,Zurich,Boat,914,18.792355335355868,9.835554181712205
2022-08-19,Geneva,Train,1037,18.792355335355868,9.835554181712205
2022-08-19,Geneva,Bus,999,18.792355335355868,9.835554181712205
2022-08-19,Geneva,Tram,977,18.792355335355868,9.835554181712205
2022-08-19,Geneva,Boat,958,18.792355335355868,9.835554181712205
2022-08-19,Basel,Train,996,18.792355335355868,9.835554181712205
2022-08-19,Basel,Bus,1017,18.792355335355868,9.835554181712205
2022-08-19,Basel,Tram,984,18.792355335355868,9.835554181712205
2022-08-19,Basel,Boat,982,18.792355335355868,9.835554181712205
2022-08-19,Bern,Train,980,18.792355335355868,9.835554181712205
2022-08-19,Bern,Bus,993,18.792355335355868,9.835554181712205
2022-08-19,Bern,Tram,1030,18.792355335355868,9.835554181712205
2022-08-19,Bern,Boat,1023,18.792355335355868,9.835554181712205
2022-08-19,Lausanne,Train,918,18.792355335355868,9.835554181712205
2022-08-19,Lausanne,Bus,954,18.792355335355868,9.835554181712205
2022-08-19,Lausanne,Tram,1001,18.792355335355868,9.835554181712205
2022-08-19,Lausanne,Boat,1002,18.792355335355868,9.835554181712205
2022-08-20,Zurich,Train,960,10.299671172991252,0.0159457060429457
2022-08-20,Zurich,Bus,1024,10.299671172991252,0.0159457060429457
2022-08-20,Zurich,Tram,998,10.299671172991252,0.0159457060429457
2022-08-20,Zurich,Boat,1025,10.299671172991252,0.0159457060429457
2022-08-20,Geneva,Train,1053,10.299671172991252,0.0159457060429457
2022-08-20,Geneva,Bus,998,10.299671172991252,0.0159457060429457
2022-08-20,Geneva,Tram,1016,10.299671172991252,0.0159457060429457
2022-08-20,Geneva,Boat,999,10.299671172991252,0.0159457060429457
2022-08-20,Basel,Train,992,10.299671172991252,0.0159457060429457
2022-08-20,Basel,Bus,969,10.299671172991252,0.0159457060429457
2022-08-20,Basel,Tram,1000,10.299671172991252,0.0159457060429457
2022-08-20,Basel,Boat,971,10.299671172991252,0.0159457060429457
2022-08-20,Bern,Train,1021,10.299671172991252,0.0159457060429457
2022-08-20,Bern,Bus,1013,10.299671172991252,0.0159457060429457
2022-08-20,Bern,Tram,1025,10.299671172991252,0.0159457060429457
2022-08-20,Bern,Boat,970,10.299671172991252,0.0159457060429457
2022-08-20,Lausanne,Train,993,10.299671172991252,0.0159457060429457
2022-08-20,Lausanne,Bus,1044,10.299671172991252,0.0159457060429457
2022-08-20,Lausanne,Tram,1037,10.299671172991252,0.0159457060429457
2022-08-20,Lausanne,Boat,1049,10.299671172991252,0.0159457060429457
2022-08-21,Zurich,Train,982,12.832685294244614,1.4545014069886597
2022-08-21,Zurich,Bus,1048,12.832685294244614,1.4545014069886597
2022-08-21,Zurich,Tram,973,12.832685294244614,1.4545014069886597
2022-08-21,Zurich,Boat,983,12.832685294244614,1.4545014069886597
2022-08-21,Geneva,Train,1043,12.832685294244614,1.4545014069886597
2022-08-21,Geneva,Bus,1052,12.832685294244614,1.4545014069886597
2022-08-21,Geneva,Tram,937,12.832685294244614,1.4545014069886597
2022-08-21,Geneva,Boat,989,12.832685294244614,1.4545014069886597
2022-08-21,Basel,Train,987,12.832685294244614,1.4545014069886597
2022-08-21,Basel,Bus,1043,12.832685294244614,1.4545014069886597
2022-08-21,Basel,Tram,1023,12.832685294244614,1.4545014069886597
2022-08-21,Basel,Boat,991,12.832685294244614,1.4545014069886597
2022-08-21,Bern,Train,924,12.832685294244614,1.4545014069886597
2022-08-21,Bern,Bus,1012,12.832685294244614,1.4545014069886597
2022-08-21,Bern,Tram,973,12.832685294244614,1.4545014069886597
2022-08-21,Bern,Boat,921,12.832685294244614,1.4545014069886597
2022-08-21,Lausanne,Train,985,12.832685294244614,1.4545014069886597
2022-08-21,Lausanne,Bus,1005,12.832685294244614,1.4545014069886597
2022-08-21,Lausanne,Tram,937,12.832685294244614,1.4545014069886597
2022-08-21,Lausanne,Boat,975,12.832685294244614,1.4545014069886597
2022-08-22,Zurich,Train,1015,5.698434974756788,7.791109940193555
2022-08-22,Zurich,Bus,1015,5.698434974756788,7.791109940193555
2022-08-22,Zurich,Tram,978,5.698434974756788,7.791109940193555
2022-08-22,Zurich,Boat,1003,5.698434974756788,7.791109940193555
2022-08-22,Geneva,Train,1007,5.698434974756788,7.791109940193555
2022-08-22,Geneva,Bus,958,5.698434974756788,7.791109940193555
2022-08-22,Geneva,Tram,944,5.698434974756788,7.791109940193555
2022-08-22,Geneva,Boat,993,5.698434974756788,7.791109940193555
2022-08-22,Basel,Train,961,5.698434974756788,7.791109940193555
2022-08-22,Basel,Bus,955,5.698434974756788,7.791109940193555
2022-08-22,Basel,Tram,1004,5.698434974756788,7.791109940193555
2022-08-22,Basel,Boat,944,5.698434974756788,7.791109940193555
2022-08-22,Bern,Train,1015,5.698434974756788,7.791109940193555
2022-08-22,Bern,Bus,946,5.698434974756788,7.791109940193555
2022-08-22,Bern,Tram,1015,5.698434974756788,7.791109940193555
2022-08-22,Bern,Boat,984,5.698434974756788,7.791109940193555
2022-08-22,Lausanne,Train,1016,5.698434974756788,7.791109940193555
2022-08-22,Lausanne,Bus,1006,5.698434974756788,7.791109940193555
2022-08-22,Lausanne,Tram,1004,5.698434974756788,7.791109940193555
2022-08-22,Lausanne,Boat,957,5.698434974756788,7.791109940193555
2022-08-23,Zurich,Train,1057,13.214109079126708,8.051274852078379
2022-08-23,Zurich,Bus,920,13.214109079126708,8.051274852078379
2022-08-23,Zurich,Tram,1041,13.214109079126708,8.051274852078379
2022-08-23,Zurich,Boat,975,13.214109079126708,8.051274852078379
2022-08-23,Geneva,Train,966,13.214109079126708,8.051274852078379
2022-08-23,Geneva,Bus,1024,13.214109079126708,8.051274852078379
2022-08-23,Geneva,Tram,1001,13.214109079126708,8.051274852078379
2022-08-23,Geneva,Boat,1005,13.214109079126708,8.051274852078379
2022-08-23,Basel,Train,1022,13.214109079126708,8.051274852078379
2022-08-23,Basel,Bus,986,13.214109079126708,8.051274852078379
2022-08-23,Basel,Tram,1042,13.214109079126708,8.051274852078379
2022-08-23,Basel,Boat,1015,13.214109079126708,8.051274852078379
2022-08-23,Bern,Train,942,13.214109079126708,8.051274852078379
2022-08-23,Bern,Bus,989,13.214109079126708,8.051274852078379
2022-08-23,Bern,Tram,954,13.214109079126708,8.051274852078379
2022-08-23,Bern,Boat,1021,13.214109079126708,8.051274852078379
2022-08-23,Lausanne,Train,975,13.214109079126708,8.051274852078379
2022-08-23,Lausanne,Bus,998,13.214109079126708,8.051274852078379
2022-08-23,Lausanne,Tram,1028,13.214109079126708,8.051274852078379
2022-08-23,Lausanne,Boat,999,13.214109079126708,8.051274852078379
2022-08-24,Zurich,Train,943,-0.50429345083481,7.692471190327554
2022-08-24,Zurich,Bus,981,-0.50429345083481,7.692471190327554
2022-08-24,Zurich,Tram,1005,-0.50429345083481,7.692471190327554
2022-08-24,Zurich,Boat,994,-0.50429345083481,7.692471190327554
2022-08-24,Geneva,Train,1029,-0.50429345083481,7.692471190327554
2022-08-24,Geneva,Bus,955,-0.50429345083481,7.692471190327554
2022-08-24,Geneva,Tram,981,-0.50429345083481,7.692471190327554
2022-08-24,Geneva,Boat,1006,-0.50429345083481,7.692471190327554
2022-08-24,Basel,Train,1044,-0.50429345083481,7.692471190327554
2022-08-24,Basel,Bus,991,-0.50429345083481,7.692471190327554
2022-08-24,Basel,Tram,999,-0.50429345083481,7.692471190327554
2022-08-24,Basel,Boat,990,-0.50429345083481,7.692471190327554
2022-08-24,Bern,Train,1004,-0.50429345083481,7.692471190327554
2022-08-24,Bern,Bus,1013,-0.50429345083481,7.692471190327554
2022-08-24,Bern,Tram,1012,-0.50429345083481,7.692471190327554
2022-08-24,Bern,Boat,1005,-0.50429345083481,7.692471190327554
2022-08-24,Lausanne,Train,980,-0.50429345083481,7.692471190327554
2022-08-24,Lausanne,Bus,931,-0.50429345083481,7.692471190327554
2022-08-24,Lausanne,Tram,964,-0.50429345083481,7.692471190327554
2022-08-24,Lausanne,Boat,978,-0.50429345083481,7.692471190327554
2022-08-25,Zurich,Train,1037,19.173188210318354,5.369988910428293
2022-08-25,Zurich,Bus,1028,19.173188210318354,5.369988910428293
2022-08-25,Zurich,Tram,996,19.173188210318354,5.369988910428293
2022-08-25,Zurich,Boat,1004,19.173188210318354,5.369988910428293
2022-08-25,Geneva,Train,958,19.173188210318354,5.369988910428293
2022-08-25,Geneva,Bus,984,19.173188210318354,5.369988910428293
2022-08-25,Geneva,Tram,991,19.173188210318354,5.369988910428293
2022-08-25,Geneva,Boat,983,19.173188210318354,5.369988910428293
2022-08-25,Basel,Train,996,19.173188210318354,5.369988910428293
2022-08-25,Basel,Bus,1010,19.173188210318354,5.369988910428293
2022-08-25,Basel,Tram,983,19.173188210318354,5.369988910428293
2022-08-25,Basel,Boat,980,19.173188210318354,5.369988910428293
2022-08-25,Bern,Train,1009,19.173188210318354,5.369988910428293
2022-08-25,Bern,Bus,970,19.173188210318354,5.369988910428293
2022-08-25,Bern,Tram,967,19.173188210318354,5.369988910428293
2022-08-25,Bern,Boat,987,19.173188210318354,5.369988910428293
2022-08-25,Lausanne,Train,1043,19.173188210318354,5.369988910428293
2022-08-25,Lausanne,Bus,957,19.173188210318354,5.369988910428293
2022-08-25,Lausanne,Tram,1080,19.173188210318354,5.369988910428293
2022-08-25,Lausanne,Boat,952,19.173188210318354,5.369988910428293
2022-08-26,Zurich,Train,1038,5.556315091757062,9.78856981023056
2022-08-26,Zurich,Bus,1009,5.556315091757062,9.78856981023056
2022-08-26,Zurich,Tram,1047,5.556315091757062,9.78856981023056
2022-08-26,Zurich,Boat,1018,5.556315091757062,9.78856981023056
2022-08-26,Geneva,Train,1012,5.556315091757062,9.78856981023056
